seed_name,base_seed,ratio_name,ratio_value,subset_seed,segment_id,sample_id,record_id,recording_group_id,family_label,split
seed2,9413,train100,1.0,10513,ccm_erhu_0005_s01,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0005_s02,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0005_s03,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0005_s04,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0005_s05,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0005_s06,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0005_s07,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0005_s08,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0007_s00,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0007_s01,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0007_s02,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0007_s03,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0007_s04,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0007_s05,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0007_s06,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0007_s07,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0007_s08,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0011_s00,ccm_erhu_0011,ccm_000625,ccm_erhu_G0006,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0011_s01,ccm_erhu_0011,ccm_000625,ccm_erhu_G0006,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0011_s02,ccm_erhu_0011,ccm_000625,ccm_erhu_G0006,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0011_s03,ccm_erhu_0011,ccm_000625,ccm_erhu_G0006,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0011_s04,ccm_erhu_0011,ccm_000625,ccm_erhu_G0006,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0011_s05,ccm_erhu_0011,ccm_000625,ccm_erhu_G0006,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0013_s00,ccm_erhu_0013,ccm_000627,ccm_erhu_G0007,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0013_s01,ccm_erhu_0013,ccm_000627,ccm_erhu_G0007,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0013_s02,ccm_erhu_0013,ccm_000627,ccm_erhu_G0007,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0013_s03,ccm_erhu_0013,ccm_000627,ccm_erhu_G0007,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0017_s00,ccm_erhu_0017,ccm_000631,ccm_erhu_G0010,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0017_s01,ccm_erhu_0017,ccm_000631,ccm_erhu_G0010,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0019_s00,ccm_erhu_0019,ccm_000633,ccm_erhu_G0011,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0021_s00,ccm_erhu_0021,ccm_000635,ccm_erhu_G0012,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0023_s00,ccm_erhu_0023,ccm_000637,ccm_erhu_G0013,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0023_s01,ccm_erhu_0023,ccm_000637,ccm_erhu_G0013,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0027_s00,ccm_erhu_0027,ccm_000641,ccm_erhu_G0015,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0027_s01,ccm_erhu_0027,ccm_000641,ccm_erhu_G0015,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0029_s00,ccm_erhu_0029,ccm_000643,ccm_erhu_G0016,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0029_s01,ccm_erhu_0029,ccm_000643,ccm_erhu_G0016,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0029_s02,ccm_erhu_0029,ccm_000643,ccm_erhu_G0016,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0029_s03,ccm_erhu_0029,ccm_000643,ccm_erhu_G0016,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0033_s00,ccm_erhu_0033,ccm_000647,ccm_erhu_G0018,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0033_s01,ccm_erhu_0033,ccm_000647,ccm_erhu_G0018,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0035_s00,ccm_erhu_0035,ccm_000649,ccm_erhu_G0019,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0035_s01,ccm_erhu_0035,ccm_000649,ccm_erhu_G0019,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0035_s02,ccm_erhu_0035,ccm_000649,ccm_erhu_G0019,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0035_s03,ccm_erhu_0035,ccm_000649,ccm_erhu_G0019,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0035_s04,ccm_erhu_0035,ccm_000649,ccm_erhu_G0019,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0037_s00,ccm_erhu_0037,ccm_000651,ccm_erhu_G0020,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0039_s00,ccm_erhu_0039,ccm_000653,ccm_erhu_G0021,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0039_s01,ccm_erhu_0039,ccm_000653,ccm_erhu_G0021,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0049_s00,ccm_erhu_0049,ccm_000663,ccm_erhu_G0027,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0049_s01,ccm_erhu_0049,ccm_000663,ccm_erhu_G0027,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0049_s02,ccm_erhu_0049,ccm_000663,ccm_erhu_G0027,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0051_s00,ccm_erhu_0051,ccm_000665,ccm_erhu_G0028,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0051_s01,ccm_erhu_0051,ccm_000665,ccm_erhu_G0028,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0051_s02,ccm_erhu_0051,ccm_000665,ccm_erhu_G0028,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0051_s03,ccm_erhu_0051,ccm_000665,ccm_erhu_G0028,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0051_s04,ccm_erhu_0051,ccm_000665,ccm_erhu_G0028,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0051_s05,ccm_erhu_0051,ccm_000665,ccm_erhu_G0028,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0053_s00,ccm_erhu_0053,ccm_000667,ccm_erhu_G0029,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0067_s00,ccm_erhu_0067,ccm_000681,ccm_erhu_G0036,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0069_s00,ccm_erhu_0069,ccm_000683,ccm_erhu_G0037,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0069_s01,ccm_erhu_0069,ccm_000683,ccm_erhu_G0037,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0073_s00,ccm_erhu_0073,ccm_000687,ccm_erhu_G0039,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0073_s01,ccm_erhu_0073,ccm_000687,ccm_erhu_G0039,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0073_s02,ccm_erhu_0073,ccm_000687,ccm_erhu_G0039,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0073_s03,ccm_erhu_0073,ccm_000687,ccm_erhu_G0039,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0073_s04,ccm_erhu_0073,ccm_000687,ccm_erhu_G0039,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0073_s05,ccm_erhu_0073,ccm_000687,ccm_erhu_G0039,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0073_s06,ccm_erhu_0073,ccm_000687,ccm_erhu_G0039,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0075_s00,ccm_erhu_0075,ccm_000689,ccm_erhu_G0040,二胡,train
seed2,9413,train100,1.0,10513,ccm_erhu_0075_s01,ccm_erhu_0075,ccm_000689,ccm_erhu_G0040,二胡,train
