seed_name,base_seed,ratio_name,ratio_value,subset_seed,segment_id,sample_id,record_id,recording_group_id,family_label,split
seed0,3407,train10,0.1,4417,ccm_erhu_0001_s03,ccm_erhu_0001,ccm_000615,ccm_erhu_G0001,二胡,train
seed0,3407,train10,0.1,4417,ccm_erhu_0001_s04,ccm_erhu_0001,ccm_000615,ccm_erhu_G0001,二胡,train
seed0,3407,train10,0.1,4417,ccm_erhu_0001_s05,ccm_erhu_0001,ccm_000615,ccm_erhu_G0001,二胡,train
seed0,3407,train10,0.1,4417,ccm_erhu_0001_s06,ccm_erhu_0001,ccm_000615,ccm_erhu_G0001,二胡,train
seed0,3407,train10,0.1,4417,ccm_erhu_0001_s07,ccm_erhu_0001,ccm_000615,ccm_erhu_G0001,二胡,train
seed0,3407,train10,0.1,4417,ccm_erhu_0001_s08,ccm_erhu_0001,ccm_000615,ccm_erhu_G0001,二胡,train
seed0,3407,train10,0.1,4417,ccm_erhu_0001_s09,ccm_erhu_0001,ccm_000615,ccm_erhu_G0001,二胡,train
seed0,3407,train10,0.1,4417,ccm_erhu_0019_s00,ccm_erhu_0019,ccm_000633,ccm_erhu_G0011,二胡,train
seed0,3407,train10,0.1,4417,ccm_erhu_0042_s00,ccm_erhu_0042,ccm_000656,ccm_erhu_G0023,二胡,train
seed0,3407,train10,0.1,4417,ccm_erhu_0042_s01,ccm_erhu_0042,ccm_000656,ccm_erhu_G0023,二胡,train
seed0,3407,train10,0.1,4417,ccm_erhu_0042_s02,ccm_erhu_0042,ccm_000656,ccm_erhu_G0023,二胡,train
seed0,3407,train10,0.1,4417,ccm_erhu_0042_s03,ccm_erhu_0042,ccm_000656,ccm_erhu_G0023,二胡,train
seed0,3407,train10,0.1,4417,ccm_erhu_0042_s04,ccm_erhu_0042,ccm_000656,ccm_erhu_G0023,二胡,train
seed0,3407,train10,0.1,4417,ccm_erhu_0042_s05,ccm_erhu_0042,ccm_000656,ccm_erhu_G0023,二胡,train
seed0,3407,train10,0.1,4417,ccm_erhu_0042_s06,ccm_erhu_0042,ccm_000656,ccm_erhu_G0023,二胡,train
seed0,3407,train10,0.1,4417,ccm_erhu_0075_s00,ccm_erhu_0075,ccm_000689,ccm_erhu_G0040,二胡,train
seed0,3407,train10,0.1,4417,ccm_erhu_0075_s01,ccm_erhu_0075,ccm_000689,ccm_erhu_G0040,二胡,train
seed0,3407,train10,0.1,4417,ccm_pipa_0017_s00,ccm_pipa_0017,ccm_003489,ccm_pipa_G0011,琵琶,train
seed0,3407,train10,0.1,4417,ccm_pipa_0018_s00,ccm_pipa_0018,ccm_003490,ccm_pipa_G0011,琵琶,train
seed0,3407,train10,0.1,4417,ccm_pipa_0023_s00,ccm_pipa_0023,ccm_003495,ccm_pipa_G0014,琵琶,train
seed0,3407,train10,0.1,4417,ccm_pipa_0024_s00,ccm_pipa_0024,ccm_003496,ccm_pipa_G0014,琵琶,train
seed0,3407,train10,0.1,4417,ccm_sheng_0007_s00,ccm_sheng_0007,ccm_000488,ccm_sheng_G0006,笙,train
seed0,3407,train10,0.1,4417,ccm_sheng_0007_s01,ccm_sheng_0007,ccm_000488,ccm_sheng_G0006,笙,train
seed0,3407,train10,0.1,4417,ccm_sheng_0007_s02,ccm_sheng_0007,ccm_000488,ccm_sheng_G0006,笙,train
seed0,3407,train10,0.1,4417,ccm_sheng_0007_s03,ccm_sheng_0007,ccm_000488,ccm_sheng_G0006,笙,train
seed0,3407,train10,0.1,4417,ccm_sheng_0077_s00,ccm_sheng_0077,ccm_004846,ccm_sheng_G0057,笙,train
seed0,3407,train10,0.1,4417,ccm_sheng_0077_s01,ccm_sheng_0077,ccm_004846,ccm_sheng_G0057,笙,train
seed0,3407,train10,0.1,4417,ccm_sheng_0077_s02,ccm_sheng_0077,ccm_004846,ccm_sheng_G0057,笙,train
seed0,3407,train10,0.1,4417,ccm_sheng_0077_s03,ccm_sheng_0077,ccm_004846,ccm_sheng_G0057,笙,train
seed0,3407,train10,0.1,4417,ccm_sheng_0077_s04,ccm_sheng_0077,ccm_004846,ccm_sheng_G0057,笙,train
seed0,3407,train10,0.1,4417,ccm_sheng_0083_s00,ccm_sheng_0083,ccm_004852,ccm_sheng_G0060,笙,train
seed0,3407,train10,0.1,4417,ccm_sheng_0083_s01,ccm_sheng_0083,ccm_004852,ccm_sheng_G0060,笙,train
seed0,3407,train10,0.1,4417,ccm_sheng_0083_s02,ccm_sheng_0083,ccm_004852,ccm_sheng_G0060,笙,train
seed0,3407,train10,0.1,4417,ccm_sheng_0085_s00,ccm_sheng_0085,ccm_004854,ccm_sheng_G0061,笙,train
seed0,3407,train10,0.1,4417,ccm_sheng_0085_s01,ccm_sheng_0085,ccm_004854,ccm_sheng_G0061,笙,train
seed0,3407,train10,0.1,4417,ccm_sheng_0085_s02,ccm_sheng_0085,ccm_004854,ccm_sheng_G0061,笙,train
seed0,3407,train10,0.1,4417,ccm_suona_0071_s00,ccm_suona_0071,ccm_001596,ccm_suona_G0041,唢呐,train
seed0,3407,train10,0.1,4417,ccm_suona_0071_s01,ccm_suona_0071,ccm_001596,ccm_suona_G0041,唢呐,train
seed0,3407,train10,0.1,4417,ccm_suona_0071_s02,ccm_suona_0071,ccm_001596,ccm_suona_G0041,唢呐,train
seed0,3407,train10,0.1,4417,ccm_suona_0071_s03,ccm_suona_0071,ccm_001596,ccm_suona_G0041,唢呐,train
seed0,3407,train10,0.1,4417,ccm_suona_0071_s04,ccm_suona_0071,ccm_001596,ccm_suona_G0041,唢呐,train
seed0,3407,train10,0.1,4417,ccm_suona_0089_s00,ccm_suona_0089,ccm_001614,ccm_suona_G0050,唢呐,train
seed0,3407,train10,0.1,4417,ccm_suona_0089_s01,ccm_suona_0089,ccm_001614,ccm_suona_G0050,唢呐,train
seed0,3407,train10,0.1,4417,ccm_suona_0093_s00,ccm_suona_0093,ccm_001618,ccm_suona_G0052,唢呐,train
seed0,3407,train10,0.1,4417,ccm_suona_0124_s00,ccm_suona_0124,ccm_001652,ccm_suona_G0070,唢呐,train
seed0,3407,train10,0.1,4417,ccm_suona_0124_s01,ccm_suona_0124,ccm_001652,ccm_suona_G0070,唢呐,train
seed0,3407,train10,0.1,4417,ccm_suona_0129_s00,ccm_suona_0129,ccm_001655,ccm_suona_G0075,唢呐,train
seed0,3407,train10,0.1,4417,ccm_suona_0129_s01,ccm_suona_0129,ccm_001655,ccm_suona_G0075,唢呐,train
seed0,3407,train10,0.1,4417,ccm_suona_0175_s00,ccm_suona_0175,ccm_004753,ccm_suona_G0101,唢呐,train
seed0,3407,train10,0.1,4417,ccm_suona_0185_s00,ccm_suona_0185,ccm_004763,ccm_suona_G0106,唢呐,train
seed0,3407,train10,0.1,4417,ccm_suona_0187_s00,ccm_suona_0187,ccm_004765,ccm_suona_G0107,唢呐,train
seed0,3407,train10,0.1,4417,ccm_zhongruan_0021_s00,ccm_zhongruan_0021,ccm_000328,ccm_zhongruan_G0012,中阮,train
seed0,3407,train10,0.1,4417,ccm_zhongruan_0021_s01,ccm_zhongruan_0021,ccm_000328,ccm_zhongruan_G0012,中阮,train
seed0,3407,train10,0.1,4417,ccm_zhongruan_0021_s02,ccm_zhongruan_0021,ccm_000328,ccm_zhongruan_G0012,中阮,train
seed0,3407,train10,0.1,4417,ccm_zhongruan_0021_s03,ccm_zhongruan_0021,ccm_000328,ccm_zhongruan_G0012,中阮,train
seed0,3407,train10,0.1,4417,ccm_zhongruan_0021_s04,ccm_zhongruan_0021,ccm_000328,ccm_zhongruan_G0012,中阮,train
seed0,3407,train10,0.1,4417,ccm_zhongruan_0022_s00,ccm_zhongruan_0022,ccm_000329,ccm_zhongruan_G0012,中阮,train
seed0,3407,train10,0.1,4417,ccm_zhongruan_0022_s01,ccm_zhongruan_0022,ccm_000329,ccm_zhongruan_G0012,中阮,train
seed0,3407,train10,0.1,4417,ccm_zhongruan_0022_s02,ccm_zhongruan_0022,ccm_000329,ccm_zhongruan_G0012,中阮,train
seed0,3407,train10,0.1,4417,ccm_zhongruan_0022_s03,ccm_zhongruan_0022,ccm_000329,ccm_zhongruan_G0012,中阮,train
seed0,3407,train10,0.1,4417,ccm_zhongruan_0022_s04,ccm_zhongruan_0022,ccm_000329,ccm_zhongruan_G0012,中阮,train
seed0,3407,train10,0.1,4417,ccm_zhongruan_0022_s05,ccm_zhongruan_0022,ccm_000329,ccm_zhongruan_G0012,中阮,train
seed0,3407,train10,0.1,4417,ccm_zhongruan_0022_s06,ccm_zhongruan_0022,ccm_000329,ccm_zhongruan_G0012,中阮,train
seed0,3407,train10,0.1,4417,ccm_zhongruan_0022_s07,ccm_zhongruan_0022,ccm_000329,ccm_zhongruan_G0012,中阮,train
seed0,3407,train10,0.1,4417,ccm_zhongruan_0023_s00,ccm_zhongruan_0023,ccm_000330,ccm_zhongruan_G0013,中阮,train
seed0,3407,train10,0.1,4417,ccm_zhongruan_0023_s01,ccm_zhongruan_0023,ccm_000330,ccm_zhongruan_G0013,中阮,train
seed0,3407,train10,0.1,4417,ccm_zhongruan_0023_s02,ccm_zhongruan_0023,ccm_000330,ccm_zhongruan_G0013,中阮,train
seed0,3407,train10,0.1,4417,ccm_zhongruan_0023_s03,ccm_zhongruan_0023,ccm_000330,ccm_zhongruan_G0013,中阮,train
seed0,3407,train10,0.1,4417,ccm_zhongruan_0023_s04,ccm_zhongruan_0023,ccm_000330,ccm_zhongruan_G0013,中阮,train
seed0,3407,train10,0.1,4417,ccm_zhongruan_0024_s00,ccm_zhongruan_0024,ccm_000331,ccm_zhongruan_G0013,中阮,train
