seed_name,base_seed,ratio_name,ratio_value,subset_seed,segment_id,sample_id,record_id,recording_group_id,family_label,split
seed2,9413,train50,0.5,10463,ccm_dizi_0039_s14,ccm_dizi_0039,ccm_000079,ccm_dizi_G0029,笛子,train
seed2,9413,train50,0.5,10463,ccm_dizi_0044_s00,ccm_dizi_0044,ccm_000084,ccm_dizi_G0032,笛子,train
seed2,9413,train50,0.5,10463,ccm_dizi_0044_s01,ccm_dizi_0044,ccm_000084,ccm_dizi_G0032,笛子,train
seed2,9413,train50,0.5,10463,ccm_dizi_0044_s02,ccm_dizi_0044,ccm_000084,ccm_dizi_G0032,笛子,train
seed2,9413,train50,0.5,10463,ccm_dizi_0044_s03,ccm_dizi_0044,ccm_000084,ccm_dizi_G0032,笛子,train
seed2,9413,train50,0.5,10463,ccm_dizi_0044_s04,ccm_dizi_0044,ccm_000084,ccm_dizi_G0032,笛子,train
seed2,9413,train50,0.5,10463,ccm_dizi_0045_s00,ccm_dizi_0045,ccm_000085,ccm_dizi_G0032,笛子,train
seed2,9413,train50,0.5,10463,ccm_dizi_0045_s01,ccm_dizi_0045,ccm_000085,ccm_dizi_G0032,笛子,train
seed2,9413,train50,0.5,10463,ccm_dizi_0045_s02,ccm_dizi_0045,ccm_000085,ccm_dizi_G0032,笛子,train
seed2,9413,train50,0.5,10463,ccm_dizi_0045_s03,ccm_dizi_0045,ccm_000085,ccm_dizi_G0032,笛子,train
seed2,9413,train50,0.5,10463,ccm_dizi_0045_s04,ccm_dizi_0045,ccm_000085,ccm_dizi_G0032,笛子,train
seed2,9413,train50,0.5,10463,ccm_dizi_0054_s00,ccm_dizi_0054,ccm_000094,ccm_dizi_G0037,笛子,train
seed2,9413,train50,0.5,10463,ccm_dizi_0055_s00,ccm_dizi_0055,ccm_000095,ccm_dizi_G0037,笛子,train
seed2,9413,train50,0.5,10463,ccm_dizi_0056_s00,ccm_dizi_0056,ccm_000096,ccm_dizi_G0038,笛子,train
seed2,9413,train50,0.5,10463,ccm_dizi_0057_s00,ccm_dizi_0057,ccm_000097,ccm_dizi_G0038,笛子,train
seed2,9413,train50,0.5,10463,ccm_dizi_0058_s00,ccm_dizi_0058,ccm_000098,ccm_dizi_G0039,笛子,train
seed2,9413,train50,0.5,10463,ccm_dizi_0059_s00,ccm_dizi_0059,ccm_000099,ccm_dizi_G0039,笛子,train
seed2,9413,train50,0.5,10463,ccm_erhu_0003_s00,ccm_erhu_0003,ccm_000617,ccm_erhu_G0002,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0003_s01,ccm_erhu_0003,ccm_000617,ccm_erhu_G0002,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0003_s02,ccm_erhu_0003,ccm_000617,ccm_erhu_G0002,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0003_s03,ccm_erhu_0003,ccm_000617,ccm_erhu_G0002,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0003_s04,ccm_erhu_0003,ccm_000617,ccm_erhu_G0002,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0003_s05,ccm_erhu_0003,ccm_000617,ccm_erhu_G0002,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0003_s06,ccm_erhu_0003,ccm_000617,ccm_erhu_G0002,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0003_s07,ccm_erhu_0003,ccm_000617,ccm_erhu_G0002,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0003_s08,ccm_erhu_0003,ccm_000617,ccm_erhu_G0002,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0005_s00,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0005_s01,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0005_s02,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0005_s03,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0005_s04,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0005_s05,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0005_s06,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0005_s07,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0005_s08,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0007_s00,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0007_s01,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0007_s02,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0007_s03,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0007_s04,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0007_s05,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0007_s06,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0007_s07,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0007_s08,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0013_s00,ccm_erhu_0013,ccm_000627,ccm_erhu_G0007,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0013_s01,ccm_erhu_0013,ccm_000627,ccm_erhu_G0007,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0013_s02,ccm_erhu_0013,ccm_000627,ccm_erhu_G0007,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0013_s03,ccm_erhu_0013,ccm_000627,ccm_erhu_G0007,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0017_s00,ccm_erhu_0017,ccm_000631,ccm_erhu_G0010,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0017_s01,ccm_erhu_0017,ccm_000631,ccm_erhu_G0010,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0021_s00,ccm_erhu_0021,ccm_000635,ccm_erhu_G0012,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0027_s00,ccm_erhu_0027,ccm_000641,ccm_erhu_G0015,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0027_s01,ccm_erhu_0027,ccm_000641,ccm_erhu_G0015,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0037_s00,ccm_erhu_0037,ccm_000651,ccm_erhu_G0020,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0051_s00,ccm_erhu_0051,ccm_000665,ccm_erhu_G0028,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0051_s01,ccm_erhu_0051,ccm_000665,ccm_erhu_G0028,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0051_s02,ccm_erhu_0051,ccm_000665,ccm_erhu_G0028,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0051_s03,ccm_erhu_0051,ccm_000665,ccm_erhu_G0028,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0051_s04,ccm_erhu_0051,ccm_000665,ccm_erhu_G0028,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0051_s05,ccm_erhu_0051,ccm_000665,ccm_erhu_G0028,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0053_s00,ccm_erhu_0053,ccm_000667,ccm_erhu_G0029,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0067_s00,ccm_erhu_0067,ccm_000681,ccm_erhu_G0036,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0075_s00,ccm_erhu_0075,ccm_000689,ccm_erhu_G0040,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0075_s01,ccm_erhu_0075,ccm_000689,ccm_erhu_G0040,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0077_s00,ccm_erhu_0077,ccm_000691,ccm_erhu_G0041,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0077_s01,ccm_erhu_0077,ccm_000691,ccm_erhu_G0041,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0077_s02,ccm_erhu_0077,ccm_000691,ccm_erhu_G0041,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0087_s00,ccm_erhu_0087,ccm_000701,ccm_erhu_G0046,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0087_s01,ccm_erhu_0087,ccm_000701,ccm_erhu_G0046,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0087_s02,ccm_erhu_0087,ccm_000701,ccm_erhu_G0046,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0087_s03,ccm_erhu_0087,ccm_000701,ccm_erhu_G0046,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0087_s04,ccm_erhu_0087,ccm_000701,ccm_erhu_G0046,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0087_s05,ccm_erhu_0087,ccm_000701,ccm_erhu_G0046,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0101_s00,ccm_erhu_0101,ccm_000715,ccm_erhu_G0053,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0101_s01,ccm_erhu_0101,ccm_000715,ccm_erhu_G0053,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0101_s02,ccm_erhu_0101,ccm_000715,ccm_erhu_G0053,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0101_s03,ccm_erhu_0101,ccm_000715,ccm_erhu_G0053,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0101_s04,ccm_erhu_0101,ccm_000715,ccm_erhu_G0053,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0101_s05,ccm_erhu_0101,ccm_000715,ccm_erhu_G0053,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0101_s06,ccm_erhu_0101,ccm_000715,ccm_erhu_G0053,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0105_s00,ccm_erhu_0105,ccm_000719,ccm_erhu_G0055,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0105_s01,ccm_erhu_0105,ccm_000719,ccm_erhu_G0055,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0105_s02,ccm_erhu_0105,ccm_000719,ccm_erhu_G0055,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0105_s03,ccm_erhu_0105,ccm_000719,ccm_erhu_G0055,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0105_s04,ccm_erhu_0105,ccm_000719,ccm_erhu_G0055,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0105_s05,ccm_erhu_0105,ccm_000719,ccm_erhu_G0055,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0105_s06,ccm_erhu_0105,ccm_000719,ccm_erhu_G0055,二胡,train
seed2,9413,train50,0.5,10463,ccm_erhu_0105_s07,ccm_erhu_0105,ccm_000719,ccm_erhu_G0055,二胡,train
seed2,9413,train50,0.5,10463,ccm_pipa_0002_s00,ccm_pipa_0002,ccm_003474,ccm_pipa_G0002,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0002_s01,ccm_pipa_0002,ccm_003474,ccm_pipa_G0002,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0002_s02,ccm_pipa_0002,ccm_003474,ccm_pipa_G0002,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0002_s03,ccm_pipa_0002,ccm_003474,ccm_pipa_G0002,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0002_s04,ccm_pipa_0002,ccm_003474,ccm_pipa_G0002,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0002_s05,ccm_pipa_0002,ccm_003474,ccm_pipa_G0002,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0002_s06,ccm_pipa_0002,ccm_003474,ccm_pipa_G0002,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0002_s07,ccm_pipa_0002,ccm_003474,ccm_pipa_G0002,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0003_s00,ccm_pipa_0003,ccm_003475,ccm_pipa_G0003,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0003_s01,ccm_pipa_0003,ccm_003475,ccm_pipa_G0003,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0017_s00,ccm_pipa_0017,ccm_003489,ccm_pipa_G0011,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0018_s00,ccm_pipa_0018,ccm_003490,ccm_pipa_G0011,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0021_s00,ccm_pipa_0021,ccm_003493,ccm_pipa_G0013,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0022_s00,ccm_pipa_0022,ccm_003494,ccm_pipa_G0013,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0045_s00,ccm_pipa_0045,ccm_003517,ccm_pipa_G0025,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0045_s01,ccm_pipa_0045,ccm_003517,ccm_pipa_G0025,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0045_s02,ccm_pipa_0045,ccm_003517,ccm_pipa_G0025,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0045_s03,ccm_pipa_0045,ccm_003517,ccm_pipa_G0025,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0045_s04,ccm_pipa_0045,ccm_003517,ccm_pipa_G0025,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0045_s05,ccm_pipa_0045,ccm_003517,ccm_pipa_G0025,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0046_s00,ccm_pipa_0046,ccm_003518,ccm_pipa_G0025,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0046_s01,ccm_pipa_0046,ccm_003518,ccm_pipa_G0025,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0046_s02,ccm_pipa_0046,ccm_003518,ccm_pipa_G0025,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0046_s03,ccm_pipa_0046,ccm_003518,ccm_pipa_G0025,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0046_s04,ccm_pipa_0046,ccm_003518,ccm_pipa_G0025,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0047_s00,ccm_pipa_0047,ccm_003519,ccm_pipa_G0026,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0047_s01,ccm_pipa_0047,ccm_003519,ccm_pipa_G0026,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0048_s00,ccm_pipa_0048,ccm_003520,ccm_pipa_G0026,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0048_s01,ccm_pipa_0048,ccm_003520,ccm_pipa_G0026,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0048_s02,ccm_pipa_0048,ccm_003520,ccm_pipa_G0026,琵琶,train
seed2,9413,train50,0.5,10463,ccm_pipa_0048_s03,ccm_pipa_0048,ccm_003520,ccm_pipa_G0026,琵琶,train
seed2,9413,train50,0.5,10463,ccm_sheng_0004_s00,ccm_sheng_0004,ccm_000485,ccm_sheng_G0004,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0004_s01,ccm_sheng_0004,ccm_000485,ccm_sheng_G0004,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0009_s00,ccm_sheng_0009,ccm_000490,ccm_sheng_G0007,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0009_s01,ccm_sheng_0009,ccm_000490,ccm_sheng_G0007,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0009_s02,ccm_sheng_0009,ccm_000490,ccm_sheng_G0007,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0009_s03,ccm_sheng_0009,ccm_000490,ccm_sheng_G0007,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0015_s00,ccm_sheng_0015,ccm_000496,ccm_sheng_G0010,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0015_s01,ccm_sheng_0015,ccm_000496,ccm_sheng_G0010,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0015_s02,ccm_sheng_0015,ccm_000496,ccm_sheng_G0010,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0015_s03,ccm_sheng_0015,ccm_000496,ccm_sheng_G0010,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0015_s04,ccm_sheng_0015,ccm_000496,ccm_sheng_G0010,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0015_s05,ccm_sheng_0015,ccm_000496,ccm_sheng_G0010,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0015_s06,ccm_sheng_0015,ccm_000496,ccm_sheng_G0010,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0015_s07,ccm_sheng_0015,ccm_000496,ccm_sheng_G0010,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0015_s08,ccm_sheng_0015,ccm_000496,ccm_sheng_G0010,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0015_s09,ccm_sheng_0015,ccm_000496,ccm_sheng_G0010,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0015_s10,ccm_sheng_0015,ccm_000496,ccm_sheng_G0010,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0015_s11,ccm_sheng_0015,ccm_000496,ccm_sheng_G0010,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0017_s00,ccm_sheng_0017,ccm_000498,ccm_sheng_G0011,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0017_s01,ccm_sheng_0017,ccm_000498,ccm_sheng_G0011,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0017_s02,ccm_sheng_0017,ccm_000498,ccm_sheng_G0011,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0017_s03,ccm_sheng_0017,ccm_000498,ccm_sheng_G0011,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0017_s04,ccm_sheng_0017,ccm_000498,ccm_sheng_G0011,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0017_s05,ccm_sheng_0017,ccm_000498,ccm_sheng_G0011,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0017_s06,ccm_sheng_0017,ccm_000498,ccm_sheng_G0011,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0018_s00,ccm_sheng_0018,ccm_000499,ccm_sheng_G0012,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0018_s01,ccm_sheng_0018,ccm_000499,ccm_sheng_G0012,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0018_s02,ccm_sheng_0018,ccm_000499,ccm_sheng_G0012,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0018_s03,ccm_sheng_0018,ccm_000499,ccm_sheng_G0012,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0018_s04,ccm_sheng_0018,ccm_000499,ccm_sheng_G0012,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0018_s05,ccm_sheng_0018,ccm_000499,ccm_sheng_G0012,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0039_s00,ccm_sheng_0039,ccm_000520,ccm_sheng_G0024,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0039_s01,ccm_sheng_0039,ccm_000520,ccm_sheng_G0024,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0039_s02,ccm_sheng_0039,ccm_000520,ccm_sheng_G0024,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0039_s03,ccm_sheng_0039,ccm_000520,ccm_sheng_G0024,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0039_s04,ccm_sheng_0039,ccm_000520,ccm_sheng_G0024,笙,train
seed2,9413,train50,0.5,10463,ccm_sheng_0039_s05,ccm_sheng_0039,ccm_000520,ccm_sheng_G0024,笙,train
