seed_name,base_seed,ratio_name,ratio_value,subset_seed,segment_id,sample_id,record_id,recording_group_id,family_label,split
seed1,2027,train100,1.0,3127,ccm_dizi_0027_s02,ccm_dizi_0027,ccm_000067,ccm_dizi_G0023,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0027_s03,ccm_dizi_0027,ccm_000067,ccm_dizi_G0023,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0030_s00,ccm_dizi_0030,ccm_000070,ccm_dizi_G0025,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0031_s00,ccm_dizi_0031,ccm_000071,ccm_dizi_G0025,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0034_s00,ccm_dizi_0034,ccm_000074,ccm_dizi_G0027,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0034_s01,ccm_dizi_0034,ccm_000074,ccm_dizi_G0027,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0034_s02,ccm_dizi_0034,ccm_000074,ccm_dizi_G0027,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0034_s03,ccm_dizi_0034,ccm_000074,ccm_dizi_G0027,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0034_s04,ccm_dizi_0034,ccm_000074,ccm_dizi_G0027,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0035_s00,ccm_dizi_0035,ccm_000075,ccm_dizi_G0027,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0035_s01,ccm_dizi_0035,ccm_000075,ccm_dizi_G0027,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0035_s02,ccm_dizi_0035,ccm_000075,ccm_dizi_G0027,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0035_s03,ccm_dizi_0035,ccm_000075,ccm_dizi_G0027,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0036_s00,ccm_dizi_0036,ccm_000076,ccm_dizi_G0028,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0036_s01,ccm_dizi_0036,ccm_000076,ccm_dizi_G0028,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0036_s02,ccm_dizi_0036,ccm_000076,ccm_dizi_G0028,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0037_s00,ccm_dizi_0037,ccm_000077,ccm_dizi_G0028,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0037_s01,ccm_dizi_0037,ccm_000077,ccm_dizi_G0028,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0037_s02,ccm_dizi_0037,ccm_000077,ccm_dizi_G0028,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0038_s00,ccm_dizi_0038,ccm_000078,ccm_dizi_G0029,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0038_s01,ccm_dizi_0038,ccm_000078,ccm_dizi_G0029,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0038_s02,ccm_dizi_0038,ccm_000078,ccm_dizi_G0029,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0038_s03,ccm_dizi_0038,ccm_000078,ccm_dizi_G0029,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0038_s04,ccm_dizi_0038,ccm_000078,ccm_dizi_G0029,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0038_s05,ccm_dizi_0038,ccm_000078,ccm_dizi_G0029,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0039_s00,ccm_dizi_0039,ccm_000079,ccm_dizi_G0029,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0039_s01,ccm_dizi_0039,ccm_000079,ccm_dizi_G0029,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0039_s02,ccm_dizi_0039,ccm_000079,ccm_dizi_G0029,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0039_s03,ccm_dizi_0039,ccm_000079,ccm_dizi_G0029,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0039_s04,ccm_dizi_0039,ccm_000079,ccm_dizi_G0029,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0039_s05,ccm_dizi_0039,ccm_000079,ccm_dizi_G0029,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0039_s06,ccm_dizi_0039,ccm_000079,ccm_dizi_G0029,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0039_s07,ccm_dizi_0039,ccm_000079,ccm_dizi_G0029,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0039_s08,ccm_dizi_0039,ccm_000079,ccm_dizi_G0029,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0039_s09,ccm_dizi_0039,ccm_000079,ccm_dizi_G0029,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0039_s10,ccm_dizi_0039,ccm_000079,ccm_dizi_G0029,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0039_s11,ccm_dizi_0039,ccm_000079,ccm_dizi_G0029,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0039_s12,ccm_dizi_0039,ccm_000079,ccm_dizi_G0029,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0039_s13,ccm_dizi_0039,ccm_000079,ccm_dizi_G0029,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0039_s14,ccm_dizi_0039,ccm_000079,ccm_dizi_G0029,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0040_s00,ccm_dizi_0040,ccm_000080,ccm_dizi_G0030,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0040_s01,ccm_dizi_0040,ccm_000080,ccm_dizi_G0030,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0040_s02,ccm_dizi_0040,ccm_000080,ccm_dizi_G0030,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0040_s03,ccm_dizi_0040,ccm_000080,ccm_dizi_G0030,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0040_s04,ccm_dizi_0040,ccm_000080,ccm_dizi_G0030,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0040_s05,ccm_dizi_0040,ccm_000080,ccm_dizi_G0030,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0041_s00,ccm_dizi_0041,ccm_000081,ccm_dizi_G0030,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0041_s01,ccm_dizi_0041,ccm_000081,ccm_dizi_G0030,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0041_s02,ccm_dizi_0041,ccm_000081,ccm_dizi_G0030,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0041_s03,ccm_dizi_0041,ccm_000081,ccm_dizi_G0030,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0041_s04,ccm_dizi_0041,ccm_000081,ccm_dizi_G0030,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0041_s05,ccm_dizi_0041,ccm_000081,ccm_dizi_G0030,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0041_s06,ccm_dizi_0041,ccm_000081,ccm_dizi_G0030,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0044_s00,ccm_dizi_0044,ccm_000084,ccm_dizi_G0032,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0044_s01,ccm_dizi_0044,ccm_000084,ccm_dizi_G0032,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0044_s02,ccm_dizi_0044,ccm_000084,ccm_dizi_G0032,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0044_s03,ccm_dizi_0044,ccm_000084,ccm_dizi_G0032,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0044_s04,ccm_dizi_0044,ccm_000084,ccm_dizi_G0032,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0045_s00,ccm_dizi_0045,ccm_000085,ccm_dizi_G0032,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0045_s01,ccm_dizi_0045,ccm_000085,ccm_dizi_G0032,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0045_s02,ccm_dizi_0045,ccm_000085,ccm_dizi_G0032,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0045_s03,ccm_dizi_0045,ccm_000085,ccm_dizi_G0032,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0045_s04,ccm_dizi_0045,ccm_000085,ccm_dizi_G0032,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0048_s00,ccm_dizi_0048,ccm_000088,ccm_dizi_G0034,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0048_s01,ccm_dizi_0048,ccm_000088,ccm_dizi_G0034,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0048_s02,ccm_dizi_0048,ccm_000088,ccm_dizi_G0034,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0048_s03,ccm_dizi_0048,ccm_000088,ccm_dizi_G0034,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0049_s00,ccm_dizi_0049,ccm_000089,ccm_dizi_G0034,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0049_s01,ccm_dizi_0049,ccm_000089,ccm_dizi_G0034,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0050_s00,ccm_dizi_0050,ccm_000090,ccm_dizi_G0035,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0051_s00,ccm_dizi_0051,ccm_000091,ccm_dizi_G0035,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0053_s00,ccm_dizi_0053,ccm_000093,ccm_dizi_G0036,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0054_s00,ccm_dizi_0054,ccm_000094,ccm_dizi_G0037,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0055_s00,ccm_dizi_0055,ccm_000095,ccm_dizi_G0037,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0056_s00,ccm_dizi_0056,ccm_000096,ccm_dizi_G0038,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0057_s00,ccm_dizi_0057,ccm_000097,ccm_dizi_G0038,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0058_s00,ccm_dizi_0058,ccm_000098,ccm_dizi_G0039,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0059_s00,ccm_dizi_0059,ccm_000099,ccm_dizi_G0039,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0062_s00,ccm_dizi_0062,ccm_000102,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0062_s01,ccm_dizi_0062,ccm_000102,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0062_s02,ccm_dizi_0062,ccm_000102,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0062_s03,ccm_dizi_0062,ccm_000102,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0062_s04,ccm_dizi_0062,ccm_000102,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0062_s05,ccm_dizi_0062,ccm_000102,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0062_s06,ccm_dizi_0062,ccm_000102,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0062_s07,ccm_dizi_0062,ccm_000102,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0062_s08,ccm_dizi_0062,ccm_000102,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0062_s09,ccm_dizi_0062,ccm_000102,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0062_s10,ccm_dizi_0062,ccm_000102,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0062_s11,ccm_dizi_0062,ccm_000102,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0062_s12,ccm_dizi_0062,ccm_000102,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0062_s13,ccm_dizi_0062,ccm_000102,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0062_s14,ccm_dizi_0062,ccm_000102,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0063_s00,ccm_dizi_0063,ccm_000103,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0063_s01,ccm_dizi_0063,ccm_000103,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0063_s02,ccm_dizi_0063,ccm_000103,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0063_s03,ccm_dizi_0063,ccm_000103,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0063_s04,ccm_dizi_0063,ccm_000103,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0063_s05,ccm_dizi_0063,ccm_000103,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0063_s06,ccm_dizi_0063,ccm_000103,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0063_s07,ccm_dizi_0063,ccm_000103,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0063_s08,ccm_dizi_0063,ccm_000103,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0063_s09,ccm_dizi_0063,ccm_000103,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0063_s10,ccm_dizi_0063,ccm_000103,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0063_s11,ccm_dizi_0063,ccm_000103,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0063_s12,ccm_dizi_0063,ccm_000103,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0063_s13,ccm_dizi_0063,ccm_000103,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0063_s14,ccm_dizi_0063,ccm_000103,ccm_dizi_G0041,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0066_s00,ccm_dizi_0066,ccm_000106,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0066_s01,ccm_dizi_0066,ccm_000106,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0066_s02,ccm_dizi_0066,ccm_000106,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0066_s03,ccm_dizi_0066,ccm_000106,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0066_s04,ccm_dizi_0066,ccm_000106,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0066_s05,ccm_dizi_0066,ccm_000106,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0066_s06,ccm_dizi_0066,ccm_000106,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0066_s07,ccm_dizi_0066,ccm_000106,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0066_s08,ccm_dizi_0066,ccm_000106,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0066_s09,ccm_dizi_0066,ccm_000106,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0066_s10,ccm_dizi_0066,ccm_000106,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0066_s11,ccm_dizi_0066,ccm_000106,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0066_s12,ccm_dizi_0066,ccm_000106,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0066_s13,ccm_dizi_0066,ccm_000106,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0066_s14,ccm_dizi_0066,ccm_000106,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0067_s00,ccm_dizi_0067,ccm_000107,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0067_s01,ccm_dizi_0067,ccm_000107,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0067_s02,ccm_dizi_0067,ccm_000107,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0067_s03,ccm_dizi_0067,ccm_000107,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0067_s04,ccm_dizi_0067,ccm_000107,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0067_s05,ccm_dizi_0067,ccm_000107,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0067_s06,ccm_dizi_0067,ccm_000107,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0067_s07,ccm_dizi_0067,ccm_000107,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0067_s08,ccm_dizi_0067,ccm_000107,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0067_s09,ccm_dizi_0067,ccm_000107,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0067_s10,ccm_dizi_0067,ccm_000107,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0067_s11,ccm_dizi_0067,ccm_000107,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0067_s12,ccm_dizi_0067,ccm_000107,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0067_s13,ccm_dizi_0067,ccm_000107,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_dizi_0067_s14,ccm_dizi_0067,ccm_000107,ccm_dizi_G0043,笛子,train
seed1,2027,train100,1.0,3127,ccm_erhu_0005_s00,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0005_s01,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0005_s02,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0005_s03,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0005_s04,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0005_s05,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0005_s06,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0005_s07,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0005_s08,ccm_erhu_0005,ccm_000619,ccm_erhu_G0003,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0007_s00,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0007_s01,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0007_s02,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0007_s03,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0007_s04,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0007_s05,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0007_s06,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0007_s07,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0007_s08,ccm_erhu_0007,ccm_000621,ccm_erhu_G0004,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0014_s00,ccm_erhu_0014,ccm_000628,ccm_erhu_G0008,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0014_s01,ccm_erhu_0014,ccm_000628,ccm_erhu_G0008,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0014_s02,ccm_erhu_0014,ccm_000628,ccm_erhu_G0008,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0014_s03,ccm_erhu_0014,ccm_000628,ccm_erhu_G0008,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0014_s04,ccm_erhu_0014,ccm_000628,ccm_erhu_G0008,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0014_s05,ccm_erhu_0014,ccm_000628,ccm_erhu_G0008,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0014_s06,ccm_erhu_0014,ccm_000628,ccm_erhu_G0008,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0014_s07,ccm_erhu_0014,ccm_000628,ccm_erhu_G0008,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0015_s00,ccm_erhu_0015,ccm_000629,ccm_erhu_G0009,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0017_s00,ccm_erhu_0017,ccm_000631,ccm_erhu_G0010,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0017_s01,ccm_erhu_0017,ccm_000631,ccm_erhu_G0010,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0019_s00,ccm_erhu_0019,ccm_000633,ccm_erhu_G0011,二胡,train
seed1,2027,train100,1.0,3127,ccm_erhu_0025_s00,ccm_erhu_0025,ccm_000639,ccm_erhu_G0014,二胡,train
