seed_name,base_seed,ratio_name,ratio_value,subset_seed,family_label,recording_group_id,selection_rank
seed1,2027,train100,1.0,3127,中阮,ccm_zhongruan_G0018,6
seed1,2027,train100,1.0,3127,中阮,ccm_zhongruan_G0019,7
seed1,2027,train100,1.0,3127,中阮,ccm_zhongruan_G0015,8
seed1,2027,train100,1.0,3127,中阮,ccm_zhongruan_G0004,9
seed1,2027,train100,1.0,3127,中阮,ccm_zhongruan_G0012,10
seed1,2027,train100,1.0,3127,中阮,ccm_zhongruan_G0025,11
seed1,2027,train100,1.0,3127,中阮,ccm_zhongruan_G0001,12
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0034,0
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0038,1
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0027,2
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0039,3
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0025,4
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0035,5
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0028,6
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0023,7
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0041,8
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0017,9
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0022,10
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0037,11
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0006,12
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0010,13
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0016,14
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0012,15
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0043,16
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0036,17
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0019,18
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0032,19
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0029,20
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0021,21
seed1,2027,train100,1.0,3127,笛子,ccm_dizi_G0030,22
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0070,0
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0054,1
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0091,2
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0001,3
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0090,4
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0060,5
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0012,6
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0063,7
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0048,8
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0021,9
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0055,10
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0017,11
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0029,12
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0041,13
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0058,14
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0079,15
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0092,16
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0073,17
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0049,18
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0087,19
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0059,20
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0066,21
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0040,22
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0034,23
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0025,24
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0077,25
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0057,26
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0038,27
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0020,28
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0016,29
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0096,30
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0039,31
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0043,32
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0107,33
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0009,34
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0080,35
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0108,36
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0093,37
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0109,38
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0067,39
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0095,40
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0050,41
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0033,42
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0013,43
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0018,44
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0056,45
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0031,46
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0101,47
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0010,48
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0104,49
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0008,50
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0089,51
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0065,52
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0007,53
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0081,54
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0074,55
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0099,56
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0027,57
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0084,58
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0086,59
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0052,60
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0072,61
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0094,62
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0047,63
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0076,64
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0032,65
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0005,66
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0044,67
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0106,68
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0019,69
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0015,70
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0006,71
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0030,72
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0083,73
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0097,74
seed1,2027,train100,1.0,3127,唢呐,ccm_suona_G0003,75
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0044,0
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0015,1
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0011,2
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0050,3
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0021,4
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0057,5
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0064,6
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0048,7
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0055,8
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0034,9
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0039,10
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0025,11
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0061,12
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0038,13
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0018,14
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0005,15
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0014,16
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0068,17
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0009,18
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0056,19
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0059,20
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0031,21
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0046,22
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0004,23
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0062,24
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0008,25
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0027,26
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0019,27
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0002,28
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0065,29
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0013,30
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0045,31
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0030,32
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0060,33
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0043,34
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0066,35
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0022,36
seed1,2027,train100,1.0,3127,笙,ccm_sheng_G0049,37
